999,16,"age","job","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome"
34, 5, 0, 1, 0, 4, 1, 0, 1, 15, 1, 644, 1, 0, 0, 0, 1
35, 9, 0, 2, 0, 11219, 0, 0, 0, 12, 5, 699, 2, 79, 1, 1, 1
38, 5, 1, 2, 0, 0, 0, 0, 0, 28, 5, 247, 2, 0, 0, 0, 1
50, 3, 0, 0, 0, 5776, 0, 0, 0, 18, 8, 49, 3, 0, 0, 0, 1
51, 3, 2, 0, 0, 37, 1, 0, 0, 13, 1, 341, 1, 0, 0, 0, 1
59, 4, 0, 2, 0, 593, 0, 0, 1, 13, 1, 64, 2, 0, 0, 0, 1
32, 3, 0, 1, 0, 1148, 1, 0, 0, 20, 2, 121, 1, 0, 0, 0, 1
37, 3, 1, 1, 0, 3561, 1, 0, 1, 2, 3, 98, 1, 0, 0, 0, 1
42, 7, 2, 1, 0, 63, 0, 0, 1, 16, 1, 88, 6, 0, 0, 0, 1
40, 8, 0, 1, 0, 260, 0, 0, 1, 20, 3, 197, 6, 0, 0, 0, 1
28, 5, 1, 2, 0, 2269, 1, 0, 1, 9, 1, 331, 1, 0, 0, 0, 1
47, 7, 0, 1, 0, 1060, 1, 0, 1, 6, 3, 83, 3, 0, 0, 0, 1
27, 4, 0, 1, 0, 22, 1, 0, 1, 26, 1, 138, 2, 0, 0, 0, 1
41, 2, 0, 2, 0, 49, 1, 0, 0, 17, 7, 312, 5, 0, 0, 0, 1
34, 7, 0, 2, 0, 69, 0, 1, 0, 4, 5, 120, 3, 1, 6, 3, 0
50, 3, 0, 0, 0, 4108, 1, 0, 0, 7, 5, 526, 2, 0, 0, 0, 0
47, 3, 0, 1, 0, 480, 1, 0, 1, 28, 1, 211, 2, 0, 0, 0, 1
53, 1, 0, 1, 0, 4994, 0, 0, 0, 18, 5, 62, 6, 0, 0, 0, 1
53, 5, 2, 1, 0, 0, 1, 1, 0, 15, 7, 135, 5, 0, 0, 0, 1
47, 2, 0, 2, 0, 3681, 0, 0, 0, 14, 5, 101, 2, 0, 0, 0, 1
49, 6, 2, 3, 1, 23, 1, 0, 0, 30, 7, 988, 2, 0, 0, 0, 0
29, 2, 0, 2, 0, 451, 0, 0, 0, 28, 6, 451, 1, 0, 0, 0, 1
45, 3, 2, 0, 0, 24, 1, 0, 1, 23, 1, 1030, 1, 0, 0, 0, 0
38, 6, 0, 1, 0, 593, 1, 1, 0, 24, 7, 1484, 24, 0, 0, 0, 0
32, 3, 0, 1, 0, 759, 1, 0, 0, 9, 2, 317, 5, 0, 0, 0, 0
70, 10, 2, 0, 0, 4531, 0, 0, 0, 18, 1, 445, 1, 0, 0, 0, 1
65, 10, 2, 0, 0, 1840, 0, 0, 0, 1, 3, 383, 2, 188, 5, 1, 1
56, 3, 0, 1, 0, 345, 1, 0, 2, 22, 7, 605, 1, 0, 0, 0, 1
35, 3, 0, 1, 0, 1287, 1, 0, 0, 14, 7, 330, 2, 0, 0, 0, 1
56, 2, 0, 3, 0, 353, 0, 1, 0, 25, 7, 171, 2, 0, 0, 0, 1
56, 5, 0, 1, 0, 205, 0, 1, 0, 23, 7, 442, 2, 0, 0, 0, 1
49, 6, 0, 1, 0, 687, 1, 0, 0, 17, 2, 772, 1, 0, 0, 0, 0
38, 0, 0, 0, 0, 1147, 1, 1, 1, 8, 1, 249, 5, 0, 0, 0, 1
35, 2, 0, 2, 0, 4286, 1, 0, 1, 9, 1, 357, 1, 0, 0, 0, 1
38, 7, 0, 2, 0, 605, 0, 0, 0, 18, 8, 147, 2, 0, 0, 0, 1
49, 3, 0, 1, 0, 8545, 1, 1, 0, 6, 1, 199, 7, 167, 1, 1, 1
55, 2, 0, 3, 0, 559, 0, 0, 0, 28, 6, 271, 2, 0, 0, 0, 1
43, 3, 1, 0, 0, 2, 1, 0, 0, 30, 7, 783, 3, 0, 0, 0, 1
43, 2, 0, 2, 0, 2, 0, 1, 0, 20, 5, 472, 2, 0, 0, 0, 1
25, 7, 1, 2, 0, 760, 1, 0, 0, 27, 1, 223, 3, 89, 2, 1, 0
30, 3, 0, 0, 0, 1317, 1, 0, 1, 21, 1, 395, 2, 0, 0, 0, 1
46, 3, 0, 1, 0, 182, 0, 0, 0, 4, 4, 56, 1, 0, 0, 0, 1
50, 7, 0, 0, 0, 276, 0, 1, 1, 17, 3, 641, 6, 0, 0, 0, 1
35, 6, 0, 1, 0, 2971, 0, 0, 0, 4, 1, 429, 4, 164, 2, 1, 0
26, 0, 1, 1, 0, 1064, 0, 0, 1, 31, 1, 113, 1, 0, 0, 0, 1
45, 7, 0, 3, 0, 1783, 0, 0, 1, 20, 3, 11, 11, 0, 0, 0, 1
37, 3, 0, 1, 0, 25, 0, 0, 0, 2, 4, 157, 1, 0, 0, 0, 1
60, 4, 1, 2, 0, 179, 0, 1, 0, 29, 7, 79, 4, 0, 0, 0, 1
38, 2, 0, 2, 0, 1199, 0, 0, 0, 4, 5, 178, 1, 1, 1, 3, 0
47, 3, 0, 0, 0, 214, 1, 1, 1, 9, 3, 168, 1, 0, 0, 0, 1
33, 5, 0, 1, 0, 6699, 0, 0, 0, 9, 8, 425, 1, 462, 1, 1, 1
51, 0, 0, 1, 0, 1760, 0, 1, 0, 19, 8, 162, 1, 0, 0, 0, 1
35, 6, 1, 2, 0, 145, 1, 0, 0, 18, 7, 799, 2, 0, 0, 0, 0
35, 0, 0, 1, 0, 978, 0, 0, 0, 29, 11, 1370, 3, 209, 3, 3, 0
48, 7, 1, 1, 0, 1150, 1, 0, 1, 28, 1, 357, 1, 0, 0, 0, 1
37, 7, 0, 1, 0, 121, 0, 0, 0, 22, 7, 22, 6, 0, 0, 0, 1
29, 5, 1, 2, 0, 828, 1, 0, 0, 16, 2, 215, 3, 321, 3, 2, 1
34, 7, 0, 1, 0, 244, 1, 0, 0, 31, 7, 56, 4, 0, 0, 0, 1
32, 1, 0, 0, 0, 228, 1, 0, 0, 21, 7, 1017, 6, 0, 0, 0, 0
30, 2, 1, 2, 0, 424, 0, 0, 0, 16, 2, 298, 4, 0, 0, 0, 0
47, 2, 2, 2, 0, 447, 0, 1, 1, 7, 1, 126, 1, 0, 0, 0, 1
33, 3, 0, 0, 0, 4, 0, 0, 1, 20, 9, 9, 1, 0, 0, 0, 1
33, 2, 1, 2, 0, 1410, 1, 0, 0, 5, 4, 8, 1, 254, 5, 1, 1
63, 10, 0, 0, 0, 1084, 0, 0, 0, 14, 0, 201, 1, 183, 1, 3, 1
51, 4, 2, 0, 0, 10924, 0, 0, 0, 6, 1, 106, 2, 0, 0, 0, 1
41, 2, 0, 2, 0, 832, 1, 1, 0, 21, 8, 164, 1, 176, 1, 1, 1
56, 10, 0, 2, 0, 478, 0, 0, 0, 5, 4, 97, 1, 0, 0, 0, 1
60, 2, 1, 2, 0, 0, 0, 1, 0, 23, 7, 151, 1, 0, 0, 0, 1
41, 4, 1, 2, 0, 3950, 1, 0, 1, 30, 1, 96, 2, 0, 0, 0, 1
37, 2, 1, 3, 0, 504, 1, 0, 0, 16, 2, 555, 1, 0, 0, 0, 1
36, 3, 1, 1, 0, 219, 1, 1, 0, 11, 1, 270, 2, 347, 1, 1, 1
57, 2, 0, 2, 0, 1602, 0, 0, 0, 29, 7, 339, 3, 0, 0, 0, 1
55, 2, 0, 0, 0, 2587, 0, 0, 0, 4, 9, 328, 2, 94, 2, 3, 0
44, 7, 0, 1, 0, 0, 1, 1, 1, 16, 1, 159, 1, 0, 0, 0, 1
47, 4, 0, 2, 0, 2303, 1, 0, 0, 6, 1, 323, 2, 364, 1, 1, 1
31, 3, 0, 1, 0, 1660, 1, 0, 0, 20, 2, 342, 1, 0, 0, 0, 1
35, 2, 0, 2, 1, 32, 1, 0, 0, 21, 8, 180, 1, 0, 0, 0, 1
39, 2, 0, 2, 0, 278, 0, 1, 0, 28, 7, 60, 3, 0, 0, 0, 1
50, 2, 0, 2, 0, 4, 0, 0, 0, 17, 8, 223, 1, 96, 2, 1, 1
29, 2, 0, 2, 0, 318, 1, 0, 0, 18, 1, 1434, 2, 356, 4, 1, 1
30, 1, 1, 1, 0, 209, 1, 0, 1, 6, 1, 30, 2, 0, 0, 0, 1
46, 1, 0, 1, 0, 271, 1, 0, 1, 16, 1, 134, 4, 0, 0, 0, 1
27, 2, 1, 3, 0, 3196, 0, 0, 0, 9, 4, 10, 2, 0, 0, 0, 1
48, 7, 2, 1, 0, 4099, 0, 0, 0, 2, 2, 397, 2, 0, 0, 0, 0
26, 8, 1, 1, 0, 2572, 1, 0, 0, 5, 1, 620, 1, 0, 0, 0, 1
36, 2, 1, 2, 0, 339, 0, 0, 0, 21, 8, 6, 6, 0, 0, 0, 1
42, 3, 0, 0, 0, 0, 1, 1, 0, 7, 1, 209, 2, 0, 0, 0, 1
50, 9, 0, 0, 0, 395, 1, 0, 1, 15, 1, 419, 2, 0, 0, 0, 1
49, 3, 0, 1, 0, 2039, 1, 0, 0, 18, 8, 283, 2, 0, 0, 0, 1
45, 2, 0, 2, 0, 5450, 0, 0, 0, 8, 5, 188, 2, 0, 0, 0, 1
23, 8, 1, 1, 0, 780, 0, 0, 0, 16, 9, 267, 1, 0, 0, 0, 1
38, 5, 1, 1, 0, 0, 1, 0, 0, 7, 2, 196, 2, 0, 0, 0, 1
32, 2, 1, 2, 0, 8436, 1, 0, 0, 17, 2, 245, 1, 149, 2, 1, 1
60, 5, 1, 0, 0, 11262, 0, 0, 0, 26, 5, 323, 1, 0, 0, 0, 0
30, 6, 0, 1, 0, 946, 1, 0, 0, 19, 8, 1065, 1, 183, 1, 2, 1
58, 9, 0, 2, 0, 497, 0, 0, 1, 11, 3, 138, 5, 0, 0, 0, 1
60, 10, 0, 0, 0, 55, 0, 0, 0, 4, 3, 207, 1, 0, 0, 0, 1
38, 1, 0, 1, 0, 26, 0, 0, 1, 25, 3, 456, 3, 0, 0, 0, 1
51, 5, 0, 1, 0, 27, 1, 0, 0, 5, 5, 261, 1, 0, 0, 0, 1
42, 7, 0, 1, 0, 28, 1, 0, 0, 11, 1, 80, 1, 308, 4, 1, 1
30, 1, 1, 1, 0, 0, 1, 0, 0, 18, 1, 131, 6, 363, 9, 1, 1
40, 2, 0, 0, 0, 733, 1, 0, 1, 6, 3, 94, 7, 0, 0, 0, 1
37, 2, 0, 2, 0, 393, 1, 0, 0, 14, 1, 567, 3, 275, 4, 1, 0
53, 5, 2, 0, 0, 7290, 1, 0, 1, 30, 1, 153, 1, 0, 0, 0, 1
27, 1, 1, 1, 0, 468, 1, 0, 0, 13, 1, 109, 1, 0, 0, 0, 1
39, 3, 0, 1, 0, 0, 1, 0, 0, 30, 2, 53, 1, 325, 1, 1, 1
39, 3, 0, 0, 0, 3705, 1, 0, 1, 16, 3, 77, 1, 0, 0, 0, 1
59, 10, 0, 2, 0, 9676, 0, 0, 2, 27, 10, 234, 2, 0, 0, 0, 0
37, 1, 0, 1, 0, 1328, 1, 0, 2, 13, 1, 121, 2, 341, 4, 1, 1
41, 3, 0, 0, 0, 8, 1, 0, 0, 15, 7, 155, 2, 0, 0, 0, 1
45, 3, 0, 0, 0, 61, 0, 0, 0, 17, 2, 108, 1, 0, 0, 0, 1
48, 2, 0, 2, 0, 6613, 0, 0, 1, 17, 3, 159, 3, 0, 0, 0, 1
48, 5, 0, 1, 0, 302, 1, 0, 1, 26, 1, 208, 3, 0, 0, 0, 1
32, 3, 0, 1, 0, 1005, 0, 0, 0, 12, 1, 215, 1, 0, 0, 0, 1
35, 1, 0, 1, 0, 109, 1, 0, 1, 6, 1, 597, 3, 0, 0, 0, 1
33, 2, 1, 2, 0, 1240, 1, 0, 0, 4, 4, 505, 2, 260, 1, 2, 1
28, 3, 1, 0, 0, 0, 1, 1, 1, 3, 3, 380, 4, 0, 0, 0, 1
64, 10, 0, 3, 0, 2923, 0, 0, 0, 12, 10, 120, 1, 0, 0, 0, 1
35, 5, 0, 1, 0, 0, 0, 0, 0, 27, 5, 106, 4, 0, 0, 0, 1
33, 3, 0, 1, 0, 43, 1, 0, 0, 14, 1, 332, 2, 358, 2, 1, 1
41, 5, 0, 1, 0, 288, 1, 0, 1, 15, 1, 221, 4, 0, 0, 0, 1
34, 7, 0, 1, 0, 613, 1, 0, 0, 4, 3, 80, 1, 0, 0, 0, 1
37, 5, 1, 2, 0, 6101, 0, 0, 0, 4, 1, 60, 5, 87, 1, 3, 1
38, 3, 0, 0, 0, 168, 1, 1, 2, 13, 1, 212, 3, 0, 0, 0, 1
39, 3, 0, 0, 0, 7685, 1, 0, 0, 14, 2, 493, 3, 0, 0, 0, 1
35, 5, 2, 2, 0, 4515, 1, 0, 0, 19, 8, 98, 2, 0, 0, 0, 1
28, 3, 1, 1, 0, 517, 0, 1, 0, 8, 7, 681, 1, 0, 0, 0, 0
27, 3, 1, 1, 0, 148, 0, 0, 0, 22, 7, 203, 1, 0, 0, 0, 1
48, 10, 0, 0, 1, 29, 0, 1, 0, 19, 8, 157, 1, 0, 0, 0, 1
50, 3, 0, 1, 0, 887, 0, 0, 1, 16, 3, 287, 1, 0, 0, 0, 1
45, 4, 0, 1, 0, 3098, 1, 0, 0, 7, 5, 159, 2, 0, 0, 0, 1
41, 5, 0, 2, 0, 744, 1, 0, 1, 14, 1, 125, 1, 0, 0, 0, 1
39, 5, 0, 1, 0, 130, 0, 0, 0, 8, 7, 202, 2, 0, 0, 0, 1
44, 2, 0, 1, 0, 438, 1, 0, 2, 8, 1, 37, 3, 303, 1, 1, 1
54, 7, 0, 1, 0, 0, 0, 0, 0, 28, 6, 161, 1, 98, 2, 1, 0
49, 2, 0, 2, 0, 322, 0, 0, 0, 6, 5, 72, 4, 0, 0, 0, 1
34, 3, 1, 1, 0, 186, 0, 0, 0, 2, 4, 342, 1, 0, 0, 0, 1
75, 10, 2, 2, 0, 3810, 1, 0, 0, 16, 8, 262, 1, 183, 1, 1, 0
42, 2, 0, 2, 0, 0, 0, 0, 0, 13, 5, 325, 2, 0, 0, 0, 1
53, 3, 0, 1, 0, 4380, 0, 0, 2, 19, 5, 223, 7, 0, 0, 0, 1
49, 2, 2, 2, 0, 755, 0, 0, 0, 31, 7, 1212, 4, 0, 0, 0, 0
31, 1, 1, 1, 0, 2070, 0, 0, 0, 29, 5, 319, 2, 0, 0, 0, 1
45, 3, 1, 0, 0, 999, 0, 0, 0, 29, 6, 182, 2, 0, 0, 0, 1
39, 4, 0, 1, 0, 167, 1, 1, 0, 17, 7, 330, 1, 0, 0, 0, 1
46, 5, 0, 1, 0, 1322, 1, 1, 0, 19, 8, 514, 1, 0, 0, 0, 1
42, 7, 2, 1, 0, 1076, 1, 0, 1, 14, 1, 213, 1, 0, 0, 0, 1
37, 2, 0, 2, 0, 502, 1, 0, 0, 7, 1, 551, 1, 351, 1, 1, 1
26, 5, 1, 2, 0, 1216, 1, 0, 0, 16, 2, 472, 2, 0, 0, 0, 1
37, 2, 1, 2, 0, 876, 1, 0, 0, 15, 2, 140, 4, 327, 2, 1, 1
36, 1, 1, 1, 0, 342, 1, 0, 1, 7, 1, 142, 1, 0, 0, 0, 1
29, 3, 1, 0, 0, 950, 1, 0, 1, 4, 3, 135, 3, 0, 0, 0, 1
36, 3, 0, 0, 0, 973, 1, 1, 1, 23, 1, 293, 1, 0, 0, 0, 1
26, 5, 0, 2, 0, 3825, 1, 0, 1, 13, 1, 107, 1, 0, 0, 0, 1
32, 3, 0, 1, 0, 2366, 1, 0, 1, 20, 1, 127, 2, 0, 0, 0, 1
40, 2, 0, 2, 0, 542, 1, 0, 0, 20, 8, 1816, 1, 0, 0, 0, 1
53, 2, 0, 0, 0, 995, 0, 0, 0, 4, 4, 200, 3, 0, 0, 0, 1
29, 2, 0, 2, 0, 20, 1, 0, 0, 12, 1, 418, 1, 0, 0, 0, 1
34, 5, 1, 2, 0, 228, 1, 0, 0, 22, 7, 387, 4, 0, 0, 0, 1
43, 3, 0, 1, 0, 130, 0, 0, 0, 5, 1, 156, 1, 337, 3, 1, 1
56, 2, 0, 2, 0, 217, 0, 1, 0, 21, 7, 121, 2, 0, 0, 0, 1
55, 6, 2, 2, 0, 0, 0, 0, 1, 6, 3, 108, 2, 0, 0, 0, 1
31, 4, 0, 2, 0, 259, 1, 0, 0, 7, 1, 47, 1, 0, 0, 0, 1
27, 7, 1, 1, 0, 619, 1, 0, 0, 20, 2, 16, 5, 322, 4, 2, 1
36, 2, 0, 1, 0, 644, 1, 0, 0, 18, 8, 54, 2, 0, 0, 0, 1
44, 2, 0, 2, 0, 22, 1, 0, 0, 6, 5, 265, 2, 0, 0, 0, 1
37, 7, 2, 2, 0, 4303, 1, 0, 1, 23, 1, 168, 1, 0, 0, 0, 1
30, 7, 1, 1, 0, 239, 1, 0, 0, 7, 1, 115, 3, 0, 0, 0, 1
42, 5, 1, 1, 0, 275, 0, 0, 0, 26, 5, 31, 8, 0, 0, 0, 1
30, 2, 0, 2, 0, 1221, 1, 0, 2, 25, 7, 279, 4, 0, 0, 0, 0
62, 10, 0, 1, 0, 816, 0, 0, 0, 1, 9, 28, 2, 0, 0, 0, 1
24, 3, 0, 1, 0, 1222, 1, 0, 0, 20, 2, 369, 1, 0, 0, 0, 1
31, 5, 0, 1, 0, 2363, 1, 0, 1, 13, 1, 247, 1, 0, 0, 0, 1
66, 10, 0, 2, 0, 2262, 0, 0, 0, 22, 2, 155, 1, 0, 0, 0, 1
47, 7, 0, 1, 0, 2, 0, 0, 0, 10, 7, 89, 1, 0, 0, 0, 1
39, 6, 0, 2, 0, 2, 1, 0, 0, 17, 8, 180, 1, 0, 0, 0, 1
35, 5, 0, 1, 0, 4508, 1, 0, 0, 18, 8, 854, 1, 0, 0, 0, 0
35, 7, 2, 1, 0, 30, 1, 0, 0, 17, 2, 46, 1, 0, 0, 0, 1
27, 5, 0, 1, 0, 1577, 1, 1, 1, 28, 1, 266, 2, 0, 0, 0, 1
32, 3, 0, 1, 0, 34, 1, 0, 0, 5, 1, 321, 2, 0, 0, 0, 1
44, 2, 0, 2, 0, 795, 0, 0, 0, 28, 5, 99, 24, 0, 0, 0, 1
42, 3, 0, 1, 0, 117, 1, 0, 1, 9, 1, 147, 1, 0, 0, 0, 1
34, 4, 1, 2, 0, 5462, 0, 0, 0, 30, 2, 430, 1, 0, 0, 0, 0
25, 1, 1, 1, 0, 402, 0, 1, 0, 7, 7, 264, 1, 0, 0, 0, 1
40, 5, 1, 1, 0, 641, 0, 0, 0, 16, 7, 156, 6, 0, 0, 0, 1
43, 2, 2, 2, 0, 36, 0, 0, 0, 26, 1, 118, 1, 102, 2, 1, 1
55, 0, 0, 2, 0, 383, 0, 0, 1, 6, 1, 343, 3, 0, 0, 0, 1
50, 3, 0, 1, 0, 283, 1, 0, 0, 7, 5, 226, 3, 0, 0, 0, 1
45, 2, 2, 2, 0, 0, 0, 0, 1, 1, 3, 5, 1, 0, 0, 0, 1
35, 3, 2, 1, 0, 3102, 1, 0, 0, 20, 8, 138, 1, 0, 0, 0, 1
32, 3, 0, 1, 0, 889, 1, 0, 0, 10, 9, 185, 1, 99, 5, 3, 0
59, 9, 0, 1, 0, 0, 0, 0, 2, 3, 4, 722, 1, 99, 4, 1, 1
34, 4, 0, 1, 0, 31, 1, 0, 1, 21, 1, 748, 1, 0, 0, 0, 1
39, 2, 0, 2, 0, 32, 1, 0, 1, 26, 1, 142, 1, 0, 0, 0, 1
40, 2, 1, 1, 0, 10378, 1, 0, 0, 17, 8, 523, 3, 0, 0, 0, 1
36, 3, 1, 0, 0, 1313, 1, 0, 1, 20, 3, 8, 10, 0, 0, 0, 1
40, 2, 0, 2, 0, 8969, 1, 0, 0, 17, 8, 153, 1, 0, 0, 0, 1
55, 4, 0, 1, 0, 14, 1, 0, 1, 20, 1, 210, 2, 0, 0, 0, 1
38, 6, 0, 1, 1, 15, 1, 0, 0, 10, 7, 121, 1, 0, 0, 0, 1
61, 7, 0, 1, 0, 4608, 0, 0, 0, 12, 10, 212, 1, 0, 0, 0, 0
41, 2, 0, 2, 0, 666, 1, 0, 1, 21, 1, 253, 3, 0, 0, 0, 1
57, 3, 0, 0, 0, 452, 1, 0, 1, 13, 1, 139, 4, 0, 0, 0, 1
48, 3, 0, 1, 0, 149, 1, 0, 1, 9, 1, 71, 1, 0, 0, 0, 1
77, 10, 0, 2, 0, 7802, 0, 0, 2, 4, 1, 421, 1, 92, 2, 3, 0
35, 1, 0, 1, 0, 1453, 1, 0, 1, 28, 1, 199, 1, 0, 0, 0, 1
54, 3, 0, 1, 0, 1480, 1, 0, 1, 14, 1, 108, 1, 0, 0, 0, 1
37, 2, 1, 3, 0, 715, 1, 0, 1, 20, 1, 247, 2, 0, 0, 0, 1
56, 2, 1, 1, 0, 237, 1, 0, 2, 9, 7, 236, 4, 0, 0, 0, 1
40, 5, 0, 1, 0, 694, 1, 0, 0, 4, 4, 97, 4, 196, 5, 1, 1
40, 2, 0, 2, 0, 0, 0, 0, 0, 14, 7, 109, 8, 0, 0, 0, 1
54, 2, 0, 2, 0, 55, 1, 0, 0, 2, 3, 112, 2, 0, 0, 0, 1
55, 9, 0, 0, 0, 136, 1, 0, 1, 19, 3, 15, 10, 0, 0, 0, 1
55, 1, 2, 1, 1, 33, 1, 0, 0, 22, 7, 502, 3, 0, 0, 0, 1
52, 3, 0, 0, 0, 779, 1, 0, 1, 16, 1, 30, 3, 0, 0, 0, 1
55, 3, 1, 0, 0, 1187, 1, 0, 1, 2, 3, 193, 2, 0, 0, 0, 1
33, 2, 0, 2, 0, 641, 1, 0, 0, 13, 5, 347, 2, 0, 0, 0, 1
52, 3, 0, 3, 0, 826, 1, 0, 1, 15, 1, 468, 2, 0, 0, 0, 1
33, 1, 2, 1, 0, 991, 1, 0, 1, 27, 1, 148, 1, 0, 0, 0, 1
53, 7, 0, 1, 0, 1796, 0, 0, 2, 16, 10, 295, 1, 91, 2, 3, 0
46, 7, 0, 1, 0, 22, 0, 0, 0, 26, 5, 388, 6, 0, 0, 0, 0
44, 5, 1, 1, 0, 244, 1, 0, 0, 12, 5, 1735, 4, 0, 0, 0, 0
48, 2, 2, 2, 0, 1328, 1, 0, 1, 6, 1, 339, 1, 0, 0, 0, 1
50, 9, 0, 1, 0, 7317, 1, 0, 0, 13, 1, 172, 1, 370, 1, 1, 1
34, 5, 1, 1, 0, 4943, 1, 1, 0, 19, 8, 117, 2, 0, 0, 0, 1
38, 5, 1, 1, 0, 258, 0, 1, 1, 20, 3, 587, 2, 0, 0, 0, 1
42, 2, 1, 2, 0, 515, 1, 0, 0, 19, 8, 501, 2, 0, 0, 0, 1
32, 2, 1, 2, 0, 12607, 0, 0, 0, 14, 5, 203, 5, 84, 1, 1, 1
58, 7, 0, 1, 0, 2, 1, 1, 2, 25, 7, 282, 9, 0, 0, 0, 1
31, 2, 0, 2, 0, 13, 0, 0, 0, 28, 5, 110, 5, 0, 0, 0, 1
19, 8, 1, 0, 0, 103, 0, 0, 0, 10, 7, 104, 2, 0, 0, 0, 0
41, 2, 0, 2, 0, 3872, 0, 0, 0, 15, 0, 231, 1, 0, 0, 0, 1
31, 0, 0, 1, 0, 296, 1, 0, 1, 20, 1, 378, 3, 0, 0, 0, 1
52, 4, 1, 0, 0, 217, 0, 1, 0, 15, 7, 193, 6, 0, 0, 0, 1
42, 4, 2, 2, 0, 360, 1, 0, 1, 24, 3, 110, 5, 0, 0, 0, 1
41, 3, 1, 1, 0, 428, 1, 0, 0, 12, 1, 92, 1, 0, 0, 0, 1
30, 3, 1, 1, 0, 315, 0, 0, 0, 23, 3, 1407, 1, 0, 0, 0, 0
38, 3, 0, 1, 0, 121, 1, 1, 0, 6, 4, 168, 1, 212, 2, 1, 1
32, 2, 0, 2, 0, 820, 1, 0, 0, 17, 7, 738, 3, 0, 0, 0, 1
52, 5, 0, 1, 0, 195, 1, 0, 0, 18, 4, 220, 1, 63, 5, 1, 0
48, 2, 2, 2, 0, 108, 1, 0, 1, 27, 1, 89, 2, 0, 0, 0, 1
36, 2, 0, 2, 0, 34, 1, 0, 0, 31, 7, 30, 29, 0, 0, 0, 1
45, 0, 2, 0, 0, 757, 0, 0, 0, 20, 2, 103, 1, 325, 4, 1, 1
34, 5, 0, 2, 0, 691, 1, 1, 1, 2, 3, 70, 1, 0, 0, 0, 1
36, 3, 0, 0, 0, 1925, 1, 0, 0, 20, 2, 904, 2, 0, 0, 0, 0
34, 2, 0, 2, 0, 902, 1, 0, 0, 14, 1, 159, 1, 367, 2, 2, 1
61, 10, 0, 1, 0, 5207, 0, 0, 0, 11, 9, 336, 1, 81, 2, 2, 1
54, 1, 0, 1, 0, 0, 0, 0, 1, 19, 3, 220, 1, 0, 0, 0, 1
50, 6, 0, 1, 0, 665, 0, 0, 2, 17, 8, 238, 1, 0, 0, 0, 1
43, 7, 2, 1, 0, 738, 1, 0, 0, 21, 8, 585, 4, 191, 4, 1, 1
47, 3, 0, 0, 0, 233, 0, 0, 0, 8, 5, 293, 3, 0, 0, 0, 1
45, 1, 0, 1, 0, 35, 1, 0, 1, 28, 1, 68, 1, 0, 0, 0, 1
57, 10, 0, 0, 0, 5799, 0, 0, 1, 17, 3, 97, 1, 0, 0, 0, 1
27, 7, 0, 1, 0, 1033, 1, 0, 1, 9, 1, 1713, 1, 0, 0, 0, 1
49, 0, 2, 1, 0, 66, 0, 0, 0, 9, 7, 218, 3, 0, 0, 0, 1
43, 1, 0, 0, 0, 2567, 1, 0, 0, 14, 1, 109, 1, 360, 2, 1, 1
40, 2, 0, 2, 0, 1584, 1, 0, 2, 21, 8, 661, 1, 0, 0, 0, 1
32, 1, 1, 1, 0, 182, 1, 0, 0, 6, 1, 145, 1, 0, 0, 0, 1
58, 2, 0, 0, 0, 76, 1, 0, 2, 18, 1, 54, 4, 0, 0, 0, 1
34, 7, 1, 1, 0, 663, 1, 0, 0, 20, 2, 111, 1, 0, 0, 0, 1
46, 5, 2, 1, 0, 3455, 1, 0, 1, 14, 1, 566, 2, 0, 0, 0, 1
29, 3, 0, 1, 0, 15, 0, 0, 0, 3, 3, 136, 1, 0, 0, 0, 1
52, 3, 0, 0, 0, 1054, 0, 0, 0, 4, 5, 273, 1, 0, 0, 0, 1
45, 2, 0, 2, 0, 1529, 0, 0, 0, 30, 3, 160, 1, 0, 0, 0, 1
26, 2, 1, 1, 0, 63, 0, 0, 0, 28, 7, 76, 4, 0, 0, 0, 1
40, 5, 0, 2, 0, 0, 0, 0, 0, 19, 5, 44, 1, 0, 0, 0, 1
41, 7, 0, 1, 0, 920, 1, 1, 1, 27, 1, 239, 1, 0, 0, 0, 1
47, 7, 1, 1, 0, 3696, 0, 0, 0, 12, 7, 250, 2, 181, 4, 3, 0
27, 5, 1, 3, 0, 59, 0, 0, 0, 15, 7, 792, 4, 0, 0, 0, 1
27, 1, 0, 1, 0, 0, 1, 0, 0, 23, 7, 198, 13, 0, 0, 0, 1
48, 3, 0, 1, 0, 157, 1, 0, 1, 6, 1, 73, 1, 0, 0, 0, 1
49, 7, 0, 1, 0, 2465, 0, 0, 0, 20, 5, 157, 3, 0, 0, 0, 1
35, 3, 0, 0, 0, 0, 1, 0, 0, 24, 7, 90, 6, 0, 0, 0, 1
47, 4, 0, 1, 1, 2, 0, 0, 0, 5, 4, 236, 2, 0, 0, 0, 1
54, 2, 0, 2, 0, 0, 0, 0, 0, 16, 7, 118, 5, 0, 0, 0, 1
39, 2, 1, 2, 0, 12437, 0, 0, 2, 18, 8, 40, 1, 0, 0, 0, 1
28, 8, 1, 1, 0, 378, 1, 0, 0, 17, 2, 346, 1, 0, 0, 0, 1
54, 3, 0, 0, 0, 211, 0, 0, 1, 19, 3, 200, 2, 0, 0, 0, 1
